ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,dq_codes,pd_pps,risk_score,risk_mode,alarms
2026-07-07T16:45:00+00:00,163,1891,270.6,5.15,42.7,12.61,DSYA3_L1,33.96,1,,26.38,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T17:00:00+00:00,164,1878,269,5.17,42.59,12.51,DSYA3_L1,33.53,1,,25.86,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T17:15:00+00:00,165,1854,266.6,5.21,42.47,12.41,DSYA7_L1,32.88,1,,25.63,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T17:30:00+00:00,166,1830,265,5.25,42.33,12.29,DSYA4_L1,32.36,1,,24.97,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T17:45:00+00:00,167,1809,262.7,5.28,42.18,12.17,DSYA4_L1,31.47,1,,24.26,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T18:00:00+00:00,168,1779,259.3,5.33,42.02,12.03,DSYA4_L1,31.03,1,,23.91,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T18:15:00+00:00,169,1749,255.9,5.38,41.86,11.89,DSYA4_L1,29.91,1,,22.78,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T18:30:00+00:00,170,1724,252.9,5.42,41.68,11.74,DSYA7_L1,29.19,1,,22.29,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T18:45:00+00:00,171,1704,250.2,5.45,41.49,11.59,DSYA7_L1,27.86,1,,21.91,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T19:00:00+00:00,172,1688,249.1,5.48,41.29,11.42,DSYA3_L1,27.33,1,,21.1,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T19:15:00+00:00,173,1703,250.2,5.45,41.09,11.26,DSYA7_L1,26.73,1,,20.58,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T19:30:00+00:00,174,1736,256.4,5.4,40.87,11.09,DSYA4_L1,27.05,1,,20.82,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T19:45:00+00:00,175,1748,259.2,5.39,40.66,10.92,DSYA4_L1,28.12,1,,21.5,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T20:00:00+00:00,176,1767,259,5.35,40.44,10.74,DSYA3_L1,28.31,1,,21.76,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T20:15:00+00:00,177,1738,255,5.4,40.21,10.56,DSYA4_L1,28.94,1,,22.17,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T20:30:00+00:00,178,1707,253.9,5.45,39.98,10.39,DSYA7_L1,28.15,1,,21.64,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T20:45:00+00:00,179,1677,249.5,5.5,39.75,10.21,DSYA3_L1,27.54,1,,20.74,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T21:00:00+00:00,180,1649,246.6,5.54,39.52,10.03,DSYA7_L1,26.57,1,,19.78,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-07T21:15:00+00:00,181,1572,238.1,5.67,39.29,9.86,DSYA7_L1,25.98,1,,19.69,1,0,,0,0,HYP-NORMAL,
2026-07-07T21:30:00+00:00,182,1501,228.1,5.78,39.06,9.69,DSYA3_L1,23.97,1,,18.22,1,0,,0,0,HYP-NORMAL,
2026-07-07T21:45:00+00:00,183,1428,218.2,5.89,38.83,9.52,DSYA3_L1,22.17,1,,16.64,1,0,,0,0,HYP-NORMAL,
2026-07-07T22:00:00+00:00,184,1376,212.6,5.98,38.6,9.36,DSYA3_L1,20.16,1,,15.09,1,0,,0,0,HYP-NORMAL,
2026-07-07T22:15:00+00:00,185,1285,201.8,6.13,38.38,9.2,DSYA3_L1,18.61,1,,13.67,1,0,,0,0,HYP-NORMAL,
2026-07-07T22:30:00+00:00,186,1182,188.5,6.29,38.16,9.04,DSYA3_L1,16.84,1,,12.26,1,0,,0,0,HYP-NORMAL,
2026-07-07T22:45:00+00:00,187,1091,177.1,6.44,37.95,8.89,DSYA7_L1,14.81,1,,10.1,1,0,,0,0,HYP-NORMAL,
2026-07-07T23:00:00+00:00,188,996.2,165.2,6.6,37.75,8.75,DSYA3_L1,12.9,1,,9.02,1,0,,0,0,HYP-NORMAL,
2026-07-07T23:15:00+00:00,189,900,151.7,6.75,37.55,8.61,DSYA3_L1,11.02,1,,7.38,1,0,,0,0,HYP-NORMAL,
2026-07-07T23:30:00+00:00,190,809.9,138.7,6.9,37.36,8.48,DSYA3_L1,9.11,1,,5.92,1,0,,0,0,HYP-NORMAL,
2026-07-07T23:45:00+00:00,191,718,124.1,7.04,37.18,8.36,DSYA7_L1,7.92,1,,4.89,1,0,,0,0,HYP-NORMAL,
2026-07-08T00:00:00+00:00,192,622.7,108.4,7.2,37.11,8.31,DSYA7_L1,6.28,1,,4.1,1,0,,0,0,HYP-NORMAL,
2026-07-08T00:15:00+00:00,193,607.8,105.8,7.22,36.95,8.2,DSYA3_L1,5.26,1,,2.81,1,0,,0,0,HYP-NORMAL,
2026-07-08T00:30:00+00:00,194,594.5,103.5,7.24,36.81,8.1,DSYA7_L1,4.45,1,,2.67,1,0,,0,0,HYP-NORMAL,
2026-07-08T00:45:00+00:00,195,579.1,100.9,7.27,36.67,8.01,DSYA1_L1,3.76,1,,2.51,1,0,,0,0,HYP-NORMAL,
2026-07-08T01:00:00+00:00,196,566.7,99.2,7.29,36.55,7.93,DSYA7_L1,3.67,1,,2.54,1,0,,0,0,HYP-NORMAL,
2026-07-08T01:15:00+00:00,197,556.9,97.8,7.3,36.44,7.86,DSYA7_L1,3.45,1,,2.59,1,0,,0,0,HYP-NORMAL,
2026-07-08T01:30:00+00:00,198,546,96.1,7.32,36.34,7.79,DSYA1_L1,3.12,1,,1.99,1,0,,0,0,HYP-NORMAL,
2026-07-08T01:45:00+00:00,199,536,94.4,7.34,36.26,7.74,DSYA4_L1,3.07,1,,2.47,1,0,,0,0,HYP-NORMAL,
2026-07-08T02:00:00+00:00,200,521.3,92.2,7.36,36.19,7.69,DSYA4_L1,2.84,1,,2.3,1,0,,0,0,HYP-NORMAL,
2026-07-08T02:15:00+00:00,201,518.4,91.4,7.36,36.14,7.66,DSYA7_L1,2.96,1,,1.68,1,0,,0,0,HYP-NORMAL,
2026-07-08T02:30:00+00:00,202,512.5,90.6,7.37,36.1,7.64,DSYA4_L1,2.7,1,,2.25,1,0,,0,0,HYP-NORMAL,
2026-07-08T02:45:00+00:00,203,512.4,90.6,7.37,36.08,7.62,DSYA1_L1,2.61,1,,1.93,1,0,,0,0,HYP-NORMAL,
2026-07-08T03:00:00+00:00,204,511.4,90.1,7.37,36.07,7.62,DSYA7_L1,2.69,1,,1.61,1,0,,0,0,HYP-NORMAL,
2026-07-08T03:15:00+00:00,205,512.4,90.4,7.37,36.08,7.62,DSYA4_L1,2.64,1,,2.11,1,0,,0,0,HYP-NORMAL,
2026-07-08T03:30:00+00:00,206,512.6,90.4,7.37,36.1,7.64,DSYA3_L1,3.14,1,,1.86,1,0,,0,0,HYP-NORMAL,
2026-07-08T03:45:00+00:00,207,512.6,90.6,7.37,36.14,7.66,DSYA3_L1,2.72,1,,1.53,1,0,,0,0,HYP-NORMAL,
2026-07-08T04:00:00+00:00,208,513.4,90.7,7.37,36.19,7.69,DSYA1_L1,2.9,1,,2.1,1,0,,0,0,HYP-NORMAL,
2026-07-08T04:15:00+00:00,209,522.7,92.2,7.36,36.26,7.74,DSYA3_L1,2.57,1,,2.13,1,0,,0,0,HYP-NORMAL,
2026-07-08T04:30:00+00:00,210,533.1,93.4,7.34,36.34,7.79,DSYA2_L1,2.45,1,,1.89,1,0,,0,0,HYP-NORMAL,
2026-07-08T04:45:00+00:00,211,542.9,95.2,7.32,36.44,7.86,DSYA3_L1,2.77,1,,2.01,1,0,,0,0,HYP-NORMAL,
2026-07-08T05:00:00+00:00,212,551.9,96.6,7.31,36.55,7.93,DSYA3_L1,3.12,1,,2.21,1,0,,0,0,HYP-NORMAL,
2026-07-08T05:15:00+00:00,213,589.7,102.5,7.25,36.67,8.01,DSYA3_L1,2.92,1,,2.42,1,0,,0,0,HYP-NORMAL,
2026-07-08T05:30:00+00:00,214,627.8,107.8,7.18,36.81,8.1,DSYA4_L1,3.22,1,,2.86,1,0,,0,0,HYP-NORMAL,
2026-07-08T05:45:00+00:00,215,661.8,113.1,7.13,36.95,8.2,DSYA3_L1,3.57,1,,2.58,1,0,,0,0,HYP-NORMAL,
2026-07-08T06:00:00+00:00,216,705.8,119.8,7.06,37.11,8.31,DSYA5_L1,3.92,1,,3.26,1,0,,0,0,HYP-NORMAL,
2026-07-08T06:15:00+00:00,217,828.5,137.5,6.86,37.28,8.42,DSYA4_L1,4.6,1,,3.35,1,0,,0,0,HYP-NORMAL,
2026-07-08T06:30:00+00:00,218,958.2,156.3,6.65,37.46,8.55,DSYA4_L1,5.89,1,,4.56,1,0,,0,0,HYP-NORMAL,
2026-07-08T06:45:00+00:00,219,1090,175.7,6.44,37.65,8.68,DSYA4_L1,8.74,1,,6.43,1,0,,0,0,HYP-NORMAL,
2026-07-08T07:00:00+00:00,220,1216,192.5,6.24,37.84,8.82,DSYA4_L1,10.59,1,,8.13,1,0,,0,0,HYP-NORMAL,
2026-07-08T07:15:00+00:00,221,1345,210.2,6.03,38.05,8.96,DSYA4_L1,13.41,1,,10.54,1,0,,0,0,HYP-NORMAL,
2026-07-08T07:30:00+00:00,222,1476,227,5.82,38.26,9.11,DSYA4_L1,16.34,1,,12.73,1,0,,0,0,HYP-NORMAL,
2026-07-08T07:45:00+00:00,223,1606,241.3,5.61,38.48,9.27,DSYA4_L1,19.66,1,,15.55,1,0,,0,0,HYP-NORMAL,
2026-07-08T08:00:00+00:00,224,1728,255.8,5.42,38.7,9.43,DSYA4_L1,23.34,1,,18.49,1,0,,0,0,HYP-NORMAL,
2026-07-08T08:15:00+00:00,225,1764,258.5,5.36,38.92,9.59,DSYA4_L1,27.82,1,,21.15,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T08:30:00+00:00,226,1801,260.9,5.29,39.15,9.76,DSYA4_L1,28.8,1,,22.11,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T08:45:00+00:00,227,1846,265.8,5.22,39.38,9.93,DSYA4_L1,30.32,1,,23.27,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T09:00:00+00:00,228,1911,272.2,5.12,39.61,10.11,DSYA4_L1,31.66,1,,24.42,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T09:15:00+00:00,229,1902,270.6,5.13,39.84,10.28,DSYA4_L1,34.1,1,,26.4,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T09:30:00+00:00,230,1885,269.8,5.16,40.08,10.46,DSYA7_L1,33.51,1,,26.56,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T09:45:00+00:00,231,1871,268.1,5.18,40.3,10.64,DSYA4_L1,33.36,1,,25.81,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T10:00:00+00:00,232,1868,267.1,5.19,40.53,10.81,DSYA3_L1,32.62,1,,25.15,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T10:15:00+00:00,233,1882,267.3,5.16,40.75,10.99,DSYA4_L1,32.7,1,,25.19,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T10:30:00+00:00,234,1888,270.3,5.16,40.97,11.16,DSYA7_L1,32.86,1,,25.49,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T10:45:00+00:00,235,1891,269.3,5.15,41.18,11.33,DSYA4_L1,33.06,1,,25.58,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T11:00:00+00:00,236,1907,272.7,5.13,41.38,11.5,DSYA4_L1,33.43,1,,25.73,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T11:15:00+00:00,237,1904,275.3,5.13,41.58,11.66,DSYA4_L1,34.06,1,,26.18,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T11:30:00+00:00,238,1902,273.5,5.13,41.77,11.82,DSYA4_L1,33.64,1,,26,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T11:45:00+00:00,239,1902,274.6,5.14,41.95,11.97,DSYA4_L1,33.88,1,,25.9,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T12:00:00+00:00,240,1894,277.4,5.16,42.12,12.11,DSYA4_L1,33.79,1,,25.91,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T12:15:00+00:00,241,1865,271.9,5.2,42.27,12.24,DSYA3_L1,33.38,1,,25.41,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T12:30:00+00:00,242,1841,267.4,5.23,42.42,12.37,DSYA4_L1,32.64,1,,25.13,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T12:45:00+00:00,243,1818,265.5,5.27,42.56,12.49,DSYA3_L1,31.85,1,,24.31,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T13:00:00+00:00,244,1792,261.2,5.31,42.68,12.59,DSYA3_L1,31.08,1,,23.98,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T13:15:00+00:00,245,1815,261.6,5.27,42.79,12.69,DSYA3_L1,30.35,1,,22.98,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T13:30:00+00:00,246,1819,261.3,5.26,42.88,12.77,DSYA4_L1,30.64,1,,23.69,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T13:45:00+00:00,247,1835,265,5.24,42.97,12.84,DSYA4_L1,30.85,1,,23.76,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T14:00:00+00:00,248,1855,266.6,5.21,43.03,12.9,DSYA4_L1,31.46,1,,23.96,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T14:15:00+00:00,249,1870,266.3,5.18,43.08,12.95,DSYA4_L1,32.04,1,,24.76,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T14:30:00+00:00,250,1883,268.2,5.16,43.12,12.98,DSYA4_L1,32.64,1,,25.37,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T14:45:00+00:00,251,1921,271.5,5.1,43.15,13,DSYA4_L1,33.05,1,,25.89,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T15:00:00+00:00,252,1940,273,5.07,43.15,13.01,DSYA4_L1,34.01,1,,26.43,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T15:15:00+00:00,253,1940,272.7,5.07,43.15,13,DSYA4_L1,34.98,1,,27.06,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T15:30:00+00:00,254,1944,273.5,5.06,43.12,12.98,DSYA4_L1,34.97,1,,27.35,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T15:45:00+00:00,255,1945,273,5.06,43.08,12.95,DSYA4_L1,35.1,1,,26.9,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T16:00:00+00:00,256,1941,269.5,5.06,43.03,12.9,DSYA4_L1,35.33,1,,27.36,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T16:15:00+00:00,257,1931,267.9,5.07,42.97,12.84,DSYA4_L1,34.91,1,,27.48,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T16:30:00+00:00,258,1934,271.7,5.08,42.88,12.77,DSYA4_L1,34.7,1,,27.27,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T16:45:00+00:00,259,1921,270.8,5.1,42.79,12.69,DSYA7_L1,35.07,1,,26.62,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T17:00:00+00:00,260,1929,273.1,5.09,42.68,12.59,DSYA3_L1,34.61,1,,26.87,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T17:15:00+00:00,261,1914,273.5,5.11,42.56,12.49,DSYA4_L1,34.49,1,,26.8,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T17:30:00+00:00,262,1882,270.2,5.16,42.42,12.37,DSYA3_L1,34.48,1,,26.17,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T17:45:00+00:00,263,1858,265.3,5.2,42.27,12.24,DSYA3_L1,33.09,1,,25.72,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T18:00:00+00:00,264,1836,261.7,5.23,42.12,12.11,DSYA7_L1,32.3,1,,25.31,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T18:15:00+00:00,265,1812,258.5,5.27,41.95,11.97,DSYA7_L1,31.63,1,,24.3,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T18:30:00+00:00,266,1791,255.8,5.3,41.77,11.82,DSYA3_L1,30.76,1,,23.95,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T18:45:00+00:00,267,1783,257.7,5.32,41.58,11.66,DSYA3_L1,30.29,1,,22.85,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T19:00:00+00:00,268,1760,257.3,5.36,41.38,11.5,DSYA3_L1,29.74,1,,23.02,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T19:15:00+00:00,269,1792,260.7,5.31,41.18,11.33,DSYA3_L1,29.42,1,,22.49,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T19:30:00+00:00,270,1796,259.5,5.3,40.97,11.16,DSYA4_L1,30.1,1,,23.25,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T19:45:00+00:00,271,1803,258.4,5.29,40.75,10.99,DSYA3_L1,30.17,1,,23.47,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T20:00:00+00:00,272,1816,258.6,5.26,40.53,10.81,DSYA4_L1,30.21,1,,23.41,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T20:15:00+00:00,273,1785,256.3,5.32,40.3,10.64,DSYA4_L1,30.84,1,,24.16,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T20:30:00+00:00,274,1746,252.7,5.38,40.08,10.46,DSYA7_L1,29.95,1,,22.66,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T20:45:00+00:00,275,1701,246.9,5.45,39.84,10.28,DSYA3_L1,28.68,1,,21.97,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T21:00:00+00:00,276,1672,243.4,5.5,39.61,10.11,DSYA3_L1,27.45,1,,21.02,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-08T21:15:00+00:00,277,1602,236.4,5.61,39.38,9.93,DSYA3_L1,26.6,1,,20.34,1,0,,0,0,HYP-NORMAL,
2026-07-08T21:30:00+00:00,278,1543,228.9,5.7,39.15,9.76,DSYA3_L1,25.03,1,,19.07,1,0,,0,0,HYP-NORMAL,
2026-07-08T21:45:00+00:00,279,1475,220.4,5.81,38.92,9.59,DSYA3_L1,23.45,1,,17.33,1,0,,0,0,HYP-NORMAL,
2026-07-08T22:00:00+00:00,280,1415,213.8,5.91,38.7,9.43,DSYA3_L1,21.45,1,,15.98,1,0,,0,0,HYP-NORMAL,
2026-07-08T22:15:00+00:00,281,1313,201.4,6.07,38.48,9.27,DSYA7_L1,19.75,1,,14.81,1,0,,0,0,HYP-NORMAL,
2026-07-08T22:30:00+00:00,282,1223,192,6.22,38.26,9.11,DSYA3_L1,17.7,1,,12.74,1,0,,0,0,HYP-NORMAL,
2026-07-08T22:45:00+00:00,283,1128,180.2,6.38,38.05,8.96,DSYA7_L1,15.53,1,,11.39,1,0,,0,0,HYP-NORMAL,
2026-07-08T23:00:00+00:00,284,1027,167,6.54,37.84,8.82,DSYA3_L1,13.52,1,,9.82,1,0,,0,0,HYP-NORMAL,
2026-07-08T23:15:00+00:00,285,929.5,152.8,6.7,37.65,8.68,DSYA7_L1,11.86,1,,7.47,1,0,,0,0,HYP-NORMAL,
2026-07-08T23:30:00+00:00,286,835.8,140,6.85,37.46,8.55,DSYA3_L1,9.79,1,,6.48,1,0,,0,0,HYP-NORMAL,
2026-07-08T23:45:00+00:00,287,739.3,126.2,7.01,37.28,8.42,DSYA7_L1,8.11,1,,5.24,1,0,,0,0,HYP-NORMAL,
2026-07-09T00:00:00+00:00,288,642.9,110.3,7.16,37.2,8.37,DSYA3_L1,6.65,1,,4.09,1,0,,0,0,HYP-NORMAL,
2026-07-09T00:15:00+00:00,289,630.6,108.5,7.18,37.05,8.26,DSYA3_L1,5.35,1,,3.08,1,0,,0,0,HYP-NORMAL,
2026-07-09T00:30:00+00:00,290,619.3,106.8,7.2,36.9,8.16,DSYA3_L1,4.52,1,,2.89,1,0,,0,0,HYP-NORMAL,
2026-07-09T00:45:00+00:00,291,602.4,104.1,7.23,36.76,8.07,DSYA1_L1,3.81,1,,3.06,1,0,,0,0,HYP-NORMAL,
2026-07-09T01:00:00+00:00,292,584.5,101.2,7.26,36.64,7.99,DSYA3_L1,3.81,1,,2.9,1,0,,0,0,HYP-NORMAL,
2026-07-09T01:15:00+00:00,293,572.9,99.5,7.27,36.53,7.92,DSYA3_L1,3.71,1,,2.74,1,0,,0,0,HYP-NORMAL,
2026-07-09T01:30:00+00:00,294,564.1,98.3,7.29,36.44,7.85,DSYA3_L1,3.15,1,,2.3,1,0,,0,0,HYP-NORMAL,
2026-07-09T01:45:00+00:00,295,549.7,95.9,7.31,36.36,7.8,DSYA7_L1,3.35,1,,2.44,1,0,,0,0,HYP-NORMAL,
2026-07-09T02:00:00+00:00,296,541.3,95.1,7.33,36.29,7.76,DSYA3_L1,3.38,1,,2.22,1,0,,0,0,HYP-NORMAL,
2026-07-09T02:15:00+00:00,297,538.1,94.2,7.33,36.24,7.72,DSYA7_L1,3.07,1,,1.92,1,0,,0,0,HYP-NORMAL,
2026-07-09T02:30:00+00:00,298,531.6,93.3,7.34,36.2,7.7,DSYA4_L1,2.88,1,,2.3,1,0,,0,0,HYP-NORMAL,
2026-07-09T02:45:00+00:00,299,525.4,92.4,7.35,36.18,7.68,DSYA2_L1,2.66,1,,1.95,1,0,,0,0,HYP-NORMAL,
2026-07-09T03:00:00+00:00,300,527.1,92.4,7.35,36.17,7.68,DSYA3_L1,2.71,1,,1.77,1,0,,0,0,HYP-NORMAL,
2026-07-09T03:15:00+00:00,301,527.3,92.1,7.35,36.18,7.68,DSYA1_L1,2.81,1,,2.18,1,0,,0,0,HYP-NORMAL,
2026-07-09T03:30:00+00:00,302,528,92.5,7.35,36.2,7.7,DSYA2_L1,2.55,1,,2.08,1,0,,0,0,HYP-NORMAL,
2026-07-09T03:45:00+00:00,303,526.2,92,7.35,36.24,7.72,DSYA1_L1,2.73,1,,1.86,1,0,,0,0,HYP-NORMAL,
2026-07-09T04:00:00+00:00,304,526.9,92.5,7.35,36.29,7.76,DSYA4_L1,2.7,1,,2.24,1,0,,0,0,HYP-NORMAL,
2026-07-09T04:15:00+00:00,305,537.3,93.9,7.33,36.36,7.8,DSYA4_L1,2.7,1,,2.25,1,0,,0,0,HYP-NORMAL,
2026-07-09T04:30:00+00:00,306,551.2,96.2,7.31,36.44,7.85,DSYA4_L1,2.68,1,,2.19,1,0,,0,0,HYP-NORMAL,
2026-07-09T04:45:00+00:00,307,562.9,98.4,7.29,36.53,7.92,DSYA3_L1,2.92,1,,2.43,1,0,,0,0,HYP-NORMAL,
2026-07-09T05:00:00+00:00,308,574.1,100.5,7.27,36.64,7.99,DSYA4_L1,3.26,1,,2.03,1,0,,0,0,HYP-NORMAL,
2026-07-09T05:15:00+00:00,309,618.2,107.3,7.2,36.76,8.07,DSYA2_L1,3.08,1,,2.13,1,0,,0,0,HYP-NORMAL,
2026-07-09T05:30:00+00:00,310,661.3,114.5,7.13,36.9,8.16,DSYA4_L1,3.28,1,,2.56,1,0,,0,0,HYP-NORMAL,
2026-07-09T05:45:00+00:00,311,708.3,121.9,7.06,37.05,8.26,DSYA4_L1,3.76,1,,3.02,1,0,,0,0,HYP-NORMAL,
2026-07-09T06:00:00+00:00,312,746.3,127.6,7,37.2,8.37,DSYA4_L1,4.56,1,,3.46,1,0,,0,0,HYP-NORMAL,
2026-07-09T06:15:00+00:00,313,874.2,146.2,6.79,37.37,8.49,DSYA4_L1,5,1,,4.04,1,0,,0,0,HYP-NORMAL,
2026-07-09T06:30:00+00:00,314,1001,163.5,6.58,37.55,8.61,DSYA4_L1,6.76,1,,5.5,1,0,,0,0,HYP-NORMAL,
2026-07-09T06:45:00+00:00,315,1129,181.9,6.38,37.74,8.74,DSYA4_L1,9.01,1,,7.25,1,0,,0,0,HYP-NORMAL,
2026-07-09T07:00:00+00:00,316,1246,198,6.19,37.94,8.88,DSYA4_L1,10.94,1,,9.18,1,0,,0,0,HYP-NORMAL,
2026-07-09T07:15:00+00:00,317,1374,213,5.98,38.14,9.02,DSYA4_L1,13.97,1,,10.91,1,0,,0,0,HYP-NORMAL,
2026-07-09T07:30:00+00:00,318,1510,228.5,5.76,38.35,9.18,DSYA4_L1,17.04,1,,13.45,1,0,,0,0,HYP-NORMAL,
2026-07-09T07:45:00+00:00,319,1634,242.3,5.56,38.57,9.33,DSYA4_L1,21.01,1,,16.04,1,0,,0,0,HYP-NORMAL,
2026-07-09T08:00:00+00:00,320,1769,255.6,5.34,38.79,9.49,DSYA4_L1,24.9,1,,18.98,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-09T08:15:00+00:00,321,1817,262.1,5.27,39.01,9.66,DSYA4_L1,29.06,1,,22.19,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-09T08:30:00+00:00,322,1842,262.7,5.22,39.24,9.83,DSYA4_L1,30.6,1,,23.6,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-09T08:45:00+00:00,323,1871,263.2,5.17,39.47,10,DSYA4_L1,31.51,1,,24.7,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-09T09:00:00+00:00,324,1922,268.3,5.09,39.7,10.17,DSYA4_L1,32.53,1,,25.09,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-09T09:15:00+00:00,325,1922,268.7,5.09,39.93,10.35,DSYA4_L1,34.23,1,,27.06,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-09T09:30:00+00:00,326,1905,269.1,5.12,40.16,10.53,DSYA4_L1,34.96,1,,26.75,1,0,,0,0,HYP-NORMAL,ALM-PANEL-TEMP
