ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,pd_pps,risk_score,risk_mode,alarms
2026-07-11T10:30:00+00:00,522,1907,292.8,5.16,41.22,11.37,DSYA4_L1,51.07,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T10:45:00+00:00,523,1910,292.1,5.15,41.43,11.54,DSYA4_L1,50.87,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T11:00:00+00:00,524,1912,293.1,5.15,41.63,11.71,DSYA4_L1,50.94,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T11:15:00+00:00,525,1894,288.2,5.17,41.83,11.87,DSYA4_L1,50.98,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T11:30:00+00:00,526,1889,285.4,5.18,42.02,12.03,DSYA4_L1,50.68,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T11:45:00+00:00,527,1876,281.6,5.19,42.2,12.18,DSYA4_L1,50.12,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T12:00:00+00:00,528,1885,281.8,5.18,42.36,12.32,DSYA4_L1,49.55,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T12:15:00+00:00,529,1860,281.8,5.22,42.52,12.46,DSYA4_L1,49.47,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T12:30:00+00:00,530,1821,277.8,5.29,42.67,12.58,DSYA3_L1,48.77,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T12:45:00+00:00,531,1811,277.5,5.3,42.8,12.7,DSYA7_L1,47.78,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T13:00:00+00:00,532,1788,274.6,5.34,42.93,12.81,DSYA3_L1,46.95,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T13:15:00+00:00,533,1782,275,5.35,43.03,12.9,DSYA3_L1,45.8,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T13:30:00+00:00,534,1742,269.9,5.41,43.13,12.99,DSYA7_L1,45.08,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T13:45:00+00:00,535,1718,264.7,5.45,43.21,13.06,DSYA7_L1,43.76,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T14:00:00+00:00,536,1677,259.1,5.51,43.28,13.12,DSYA3_L1,42.93,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T14:15:00+00:00,537,1659,258.4,5.55,43.33,13.17,DSYA3_L1,41.06,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T14:30:00+00:00,538,1640,255.9,5.58,43.37,13.2,DSYA3_L1,40.06,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T14:45:00+00:00,539,1640,257.6,5.58,43.39,13.22,DSYA3_L1,39.23,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T15:00:00+00:00,540,1617,255.4,5.62,43.4,13.23,DSYA3_L1,38.43,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T15:15:00+00:00,541,1614,253.3,5.62,43.39,13.22,DSYA3_L1,37.49,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T15:30:00+00:00,542,1621,254.8,5.61,43.37,13.2,DSYA3_L1,37,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T15:45:00+00:00,543,1626,255.8,5.6,43.33,13.17,DSYA4_L1,36.97,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T16:00:00+00:00,544,1624,254.6,5.6,43.28,13.12,DSYA4_L1,37.06,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T16:15:00+00:00,545,1626,254.5,5.6,43.21,13.06,DSYA4_L1,37.06,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T16:30:00+00:00,546,1646,255.1,5.56,43.13,12.99,DSYA4_L1,36.67,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T16:45:00+00:00,547,1662,255.8,5.54,43.03,12.9,DSYA4_L1,37.57,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T17:00:00+00:00,548,1697,261.6,5.48,42.93,12.81,DSYA4_L1,38.13,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T17:15:00+00:00,549,1744,268,5.41,42.8,12.7,DSYA4_L1,39.78,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T17:30:00+00:00,550,1793,274.5,5.33,42.67,12.58,DSYA4_L1,41.85,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T17:45:00+00:00,551,1848,279,5.24,42.52,12.46,DSYA4_L1,44.06,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T18:00:00+00:00,552,1902,283.9,5.15,42.36,12.32,DSYA4_L1,47.13,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T18:15:00+00:00,553,1939,286.5,5.09,42.2,12.18,DSYA4_L1,49.63,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T18:30:00+00:00,554,1970,287.5,5.04,42.02,12.03,DSYA4_L1,51.74,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T18:45:00+00:00,555,2019,291.8,4.96,41.83,11.87,DSYA4_L1,53.91,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T19:00:00+00:00,556,2077,298.9,4.87,41.63,11.71,DSYA4_L1,56.3,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T19:15:00+00:00,557,2099,298.5,4.83,41.43,11.54,DSYA4_L1,59.28,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T19:30:00+00:00,558,2109,298.4,4.81,41.22,11.37,DSYA4_L1,61.18,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T19:45:00+00:00,559,2142,300.3,4.75,41,11.19,DSYA4_L1,62.09,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T20:00:00+00:00,560,2169,305.7,4.71,40.78,11.01,DSYA4_L1,63.62,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T20:15:00+00:00,561,2142,302.3,4.76,40.56,10.84,DSYA4_L1,65.19,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T20:30:00+00:00,562,2114,300.1,4.8,40.33,10.66,DSYA4_L1,64.4,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T20:45:00+00:00,563,2090,298.1,4.84,40.1,10.48,DSYA4_L1,62.87,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T21:00:00+00:00,564,2063,297.6,4.89,39.87,10.3,DSYA3_L1,61.72,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T21:15:00+00:00,565,2007,290.5,4.98,39.64,10.13,DSYA3_L1,60.6,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T21:30:00+00:00,566,1952,284.9,5.07,39.41,9.95,DSYA7_L1,58.77,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T21:45:00+00:00,567,1899,278.7,5.15,39.18,9.78,DSYA7_L1,56.32,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T22:00:00+00:00,568,1860,276,5.21,38.96,9.62,DSYA3_L1,53.64,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-11T22:15:00+00:00,569,1753,265.4,5.39,38.74,9.45,DSYA3_L1,51.43,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF
2026-07-11T22:30:00+00:00,570,1636,253,5.58,38.52,9.3,DSYA3_L1,48,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF
2026-07-11T22:45:00+00:00,571,1527,239.9,5.75,38.31,9.15,DSYA3_L1,43.29,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF
2026-07-11T23:00:00+00:00,572,1423,225.4,5.92,38.11,9,DSYA7_L1,38.9,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF
2026-07-11T23:15:00+00:00,573,1284,207.8,6.14,37.91,8.86,DSYA3_L1,34.8,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T23:30:00+00:00,574,1152,189.1,6.35,37.72,8.73,DSYA3_L1,29.65,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T23:45:00+00:00,575,1030,171,6.54,37.54,8.61,DSYA3_L1,25.09,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T00:00:00+00:00,576,900.5,152.4,6.75,37.45,8.54,DSYA7_L1,20.98,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T00:15:00+00:00,577,880.3,150.4,6.79,37.3,8.43,DSYA7_L1,17.16,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T00:30:00+00:00,578,861.1,147.4,6.82,37.15,8.33,DSYA7_L1,14.82,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T00:45:00+00:00,579,841.5,143.5,6.85,37.01,8.24,DSYA3_L1,12.71,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T01:00:00+00:00,580,816.7,138.7,6.88,36.89,8.16,DSYA3_L1,11.75,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T01:15:00+00:00,581,798.7,136.2,6.91,36.78,8.09,DSYA7_L1,10.67,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T01:30:00+00:00,582,778.5,133.1,6.95,36.69,8.02,DSYA3_L1,10.11,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T01:45:00+00:00,583,762,130.6,6.97,36.61,7.97,DSYA3_L1,9.86,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T02:00:00+00:00,584,748.3,127.7,6.99,36.54,7.92,DSYA3_L1,8.57,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T02:15:00+00:00,585,734.7,125.8,7.02,36.49,7.89,DSYA7_L1,8.58,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T02:30:00+00:00,586,722.4,123.5,7.03,36.45,7.86,DSYA7_L1,8.32,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T02:45:00+00:00,587,710.8,121.7,7.05,36.43,7.85,DSYA3_L1,8.01,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T03:00:00+00:00,588,699.7,119.5,7.07,36.42,7.84,DSYA3_L1,7.62,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T03:15:00+00:00,589,696.5,119.3,7.08,36.43,7.85,DSYA7_L1,7.35,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T03:30:00+00:00,590,694.3,118.8,7.08,36.45,7.86,DSYA7_L1,6.83,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T03:45:00+00:00,591,691.7,118.7,7.08,36.49,7.89,DSYA3_L1,6.97,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T04:00:00+00:00,592,689.3,118.4,7.09,36.54,7.92,DSYA7_L1,6.98,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T04:15:00+00:00,593,696.9,120.1,7.08,36.61,7.97,DSYA7_L1,6.78,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T04:30:00+00:00,594,707.7,121.6,7.06,36.69,8.02,DSYA3_L1,7.07,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T04:45:00+00:00,595,713.1,122,7.05,36.78,8.09,DSYA7_L1,6.9,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T05:00:00+00:00,596,721.6,123.1,7.04,36.89,8.16,DSYA7_L1,6.92,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T05:15:00+00:00,597,744.8,126.6,7,37.01,8.24,DSYA4_L1,7.08,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T05:30:00+00:00,598,767.9,130.3,6.96,37.15,8.33,DSYA4_L1,7.53,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T05:45:00+00:00,599,789.8,133,6.92,37.3,8.43,DSYA4_L1,7.91,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T06:00:00+00:00,600,808.7,135.7,6.89,37.45,8.54,DSYA3_L1,8.37,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T06:15:00+00:00,601,863,143.4,6.81,37.62,8.66,DSYA4_L1,9.09,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T06:30:00+00:00,602,924.2,152.4,6.71,37.8,8.78,DSYA4_L1,10.11,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T06:45:00+00:00,603,985.6,161.1,6.61,37.99,8.92,DSYA4_L1,11.73,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T07:00:00+00:00,604,1039,167.9,6.52,38.18,9.06,DSYA4_L1,13.32,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T07:15:00+00:00,605,1130,179.3,6.37,38.39,9.2,DSYA4_L1,14.11,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T07:30:00+00:00,606,1211,188.4,6.24,38.6,9.35,DSYA4_L1,16.93,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T07:45:00+00:00,607,1307,200.6,6.08,38.81,9.51,DSYA4_L1,19.16,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T08:00:00+00:00,608,1400,211,5.93,39.03,9.67,DSYA4_L1,22.77,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T08:15:00+00:00,609,1483,221.2,5.8,39.26,9.84,DSYA4_L1,26.12,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T08:30:00+00:00,610,1569,230.2,5.66,39.49,10.01,DSYA4_L1,29.72,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T08:45:00+00:00,611,1651,237.7,5.52,39.71,10.18,DSYA4_L1,33.39,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T09:00:00+00:00,612,1726,245,5.4,39.95,10.36,DSYA4_L1,37.23,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T09:15:00+00:00,613,1758,245.3,5.34,40.18,10.54,DSYA4_L1,40.71,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T09:30:00+00:00,614,1798,249.1,5.28,40.41,10.72,DSYA4_L1,42.58,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T09:45:00+00:00,615,1823,251.7,5.24,40.63,10.9,DSYA4_L1,44.11,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T10:00:00+00:00,616,1859,255,5.18,40.86,11.07,DSYA4_L1,45.62,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T10:15:00+00:00,617,1861,255.3,5.18,41.08,11.25,DSYA4_L1,47.64,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T10:30:00+00:00,618,1868,257.6,5.17,41.29,11.43,DSYA4_L1,48.45,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T10:45:00+00:00,619,1864,254.5,5.17,41.5,11.6,DSYA4_L1,48.79,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T11:00:00+00:00,620,1844,251.8,5.2,41.71,11.77,DSYA4_L1,48.7,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T11:15:00+00:00,621,1830,253.2,5.23,41.9,11.93,DSYA4_L1,47.69,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T11:30:00+00:00,622,1814,252.1,5.26,42.09,12.09,DSYA7_L1,46.86,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T11:45:00+00:00,623,1797,248.9,5.28,42.27,12.24,DSYA3_L1,46.71,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T12:00:00+00:00,624,1786,248.9,5.3,42.44,12.38,DSYA7_L1,45.85,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T12:15:00+00:00,625,1762,245.5,5.34,42.6,12.52,DSYA3_L1,45.25,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T12:30:00+00:00,626,1726,240.1,5.39,42.74,12.65,DSYA3_L1,44.4,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T12:45:00+00:00,627,1711,239.3,5.42,42.88,12.76,DSYA3_L1,43.3,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T13:00:00+00:00,628,1688,235.2,5.45,43,12.87,DSYA3_L1,41.85,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T13:15:00+00:00,629,1674,235.4,5.48,43.11,12.97,DSYA3_L1,41.25,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T13:30:00+00:00,630,1653,232.8,5.51,43.2,13.05,DSYA3_L1,40.15,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T13:45:00+00:00,631,1626,231,5.56,43.28,13.13,DSYA3_L1,39,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T14:00:00+00:00,632,1602,227.7,5.59,43.35,13.19,DSYA3_L1,38.24,1.059,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T14:15:00+00:00,633,1588,226.5,5.62,43.4,13.23,DSYA3_L1,36.91,1.071,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T14:30:00+00:00,634,1577,226.9,5.64,43.44,13.27,DSYA3_L1,36.2,1.073,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T14:45:00+00:00,635,1560,226.1,5.67,43.46,13.29,DSYA3_L1,35.52,1.073,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T15:00:00+00:00,636,1543,223.6,5.69,43.47,13.29,DSYA7_L1,34.62,1.082,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T15:15:00+00:00,637,1549,223.5,5.68,43.46,13.29,DSYA3_L1,33.95,1.098,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T15:30:00+00:00,638,1550,223.4,5.68,43.44,13.27,DSYA3_L1,33.92,1.097,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T15:45:00+00:00,639,1573,227.6,5.65,43.4,13.23,DSYA4_L1,33.64,1.097,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T16:00:00+00:00,640,1586,230,5.63,43.35,13.19,DSYA4_L1,34.46,1.091,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T16:15:00+00:00,641,1615,232.8,5.58,43.28,13.13,DSYA4_L1,34.74,1.075,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T16:30:00+00:00,642,1631,233.5,5.55,43.2,13.05,DSYA4_L1,36.16,1.057,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T16:45:00+00:00,643,1642,234.5,5.53,43.11,12.97,DSYA4_L1,37.09,1.066,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T17:00:00+00:00,644,1660,233.6,5.5,43,12.87,DSYA4_L1,37.79,1.062,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T17:15:00+00:00,645,1720,239.2,5.4,42.88,12.76,DSYA4_L1,38.15,1.06,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T17:30:00+00:00,646,1783,244.8,5.3,42.74,12.65,DSYA4_L1,40.25,1.061,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T17:45:00+00:00,647,1847,248.8,5.19,42.6,12.52,DSYA4_L1,43.42,1.064,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T18:00:00+00:00,648,1912,255.3,5.09,42.44,12.38,DSYA4_L1,46.61,1.064,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T18:15:00+00:00,649,1960,262.3,5.01,42.27,12.24,DSYA4_L1,50.07,1.071,,,,0,0,0,HYP-NORMAL,ALM-THR-TERM-WARN;ALM-PANEL-TEMP
2026-07-12T18:30:00+00:00,650,2005,265.7,4.94,42.09,12.09,DSYA4_L1,52.68,1.073,,,,0,0,0,HYP-NORMAL,ALM-THR-TERM-WARN;ALM-PANEL-TEMP
2026-07-12T18:45:00+00:00,651,2053,271.7,4.86,41.9,11.93,DSYA4_L1,55.25,1.074,,,,0,0,0,HYP-NORMAL,ALM-THR-TERM-WARN;ALM-PANEL-TEMP
2026-07-12T19:00:00+00:00,652,2101,277.2,4.79,41.71,11.77,DSYA4_L1,58.11,1.075,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T19:15:00+00:00,653,2128,280.2,4.75,41.5,11.6,DSYA4_L1,60.44,1.07,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T19:30:00+00:00,654,2158,283.1,4.7,41.29,11.43,DSYA4_L1,62.75,1.066,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T19:45:00+00:00,655,2167,282.4,4.68,41.08,11.25,DSYA4_L1,64.44,1.072,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T20:00:00+00:00,656,2201,284.9,4.62,40.86,11.07,DSYA4_L1,65.15,1.075,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T20:15:00+00:00,657,2174,284.3,4.67,40.63,10.9,DSYA4_L1,67.3,1.078,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T20:30:00+00:00,658,2132,280.8,4.74,40.41,10.72,DSYA4_L1,66.61,1.078,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T20:45:00+00:00,659,2100,277.5,4.79,40.18,10.54,DSYA3_L1,64.38,1.076,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T21:00:00+00:00,660,2092,278.7,4.81,39.95,10.36,DSYA3_L1,63.31,1.082,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T21:15:00+00:00,661,2041,273.3,4.89,39.71,10.18,DSYA3_L1,62.18,1.116,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T21:30:00+00:00,662,1980,265,4.98,39.49,10.01,DSYA3_L1,60.12,1.105,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T21:45:00+00:00,663,1909,258,5.1,39.26,9.84,DSYA7_L1,57.78,1.105,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T22:00:00+00:00,664,1873,256,5.16,39.03,9.67,DSYA3_L1,54.99,1.107,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T22:15:00+00:00,665,1755,244.3,5.35,38.81,9.51,DSYA3_L1,52.87,1.104,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-12T22:30:00+00:00,666,1649,235.1,5.52,38.6,9.35,DSYA3_L1,48.33,1.109,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF
2026-07-12T22:45:00+00:00,667,1527,221.7,5.72,38.39,9.2,DSYA3_L1,44.36,1.113,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF
