ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,pd_pps,risk_score,risk_mode,alarms
2026-07-12T07:00:00+00:00,604,769.9,129.8,6.96,38.18,9.06,DSYA4_L1,7.43,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T07:15:00+00:00,605,837.1,139.1,6.85,38.39,9.2,DSYA4_L1,7.53,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T07:30:00+00:00,606,897.1,146.8,6.75,38.6,9.35,DSYA4_L1,9.25,1.003,,,,0,0,0,HYP-NORMAL,
2026-07-12T07:45:00+00:00,607,968.1,156.9,6.63,38.81,9.51,DSYA4_L1,10.3,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T08:00:00+00:00,608,1037,165.8,6.52,39.03,9.67,DSYA4_L1,12.47,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T08:15:00+00:00,609,1099,174.3,6.42,39.26,9.84,DSYA4_L1,14.28,1.003,,,,0,0,0,HYP-NORMAL,
2026-07-12T08:30:00+00:00,610,1162,182.2,6.32,39.49,10.01,DSYA4_L1,16.35,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T08:45:00+00:00,611,1223,189.1,6.22,39.71,10.18,DSYA4_L1,18.4,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T09:00:00+00:00,612,1279,195.6,6.13,39.95,10.36,DSYA4_L1,20.58,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T09:15:00+00:00,613,1302,196.4,6.08,40.18,10.54,DSYA4_L1,22.44,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T09:30:00+00:00,614,1332,199.9,6.04,40.41,10.72,DSYA4_L1,23.38,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T09:45:00+00:00,615,1350,202.3,6.01,40.63,10.9,DSYA4_L1,24.01,1.003,,,,0,0,0,HYP-NORMAL,
2026-07-12T10:00:00+00:00,616,1377,205.1,5.96,40.86,11.07,DSYA4_L1,24.87,1.003,,,,0,0,0,HYP-NORMAL,
2026-07-12T10:15:00+00:00,617,1378,205.4,5.96,41.08,11.25,DSYA4_L1,26.09,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T10:30:00+00:00,618,1384,207,5.95,41.29,11.43,DSYA4_L1,26.67,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T10:45:00+00:00,619,1381,205.1,5.96,41.5,11.6,DSYA4_L1,26.83,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T11:00:00+00:00,620,1366,202.8,5.98,41.71,11.77,DSYA4_L1,26.77,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T11:15:00+00:00,621,1356,203.3,6,41.9,11.93,DSYA3_L1,26.14,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T11:30:00+00:00,622,1344,202.1,6.02,42.09,12.09,DSYA7_L1,25.74,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T11:45:00+00:00,623,1331,199.8,6.04,42.27,12.24,DSYA3_L1,25.73,1.014,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T12:00:00+00:00,624,1323,199.4,6.05,42.44,12.38,DSYA7_L1,25.29,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T12:15:00+00:00,625,1305,196.7,6.08,42.6,12.52,DSYA4_L1,24.98,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T12:30:00+00:00,626,1278,192.3,6.12,42.74,12.65,DSYA7_L1,24.48,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T12:45:00+00:00,627,1267,191.4,6.14,42.88,12.76,DSYA3_L1,23.85,1.004,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T13:00:00+00:00,628,1250,188.1,6.16,43,12.87,DSYA4_L1,23.06,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T13:15:00+00:00,629,1240,187.8,6.18,43.11,12.97,DSYA3_L1,22.73,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T13:30:00+00:00,630,1225,185.9,6.21,43.2,13.05,DSYA3_L1,22.02,1.015,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T13:45:00+00:00,631,1204,183.9,6.24,43.28,13.13,DSYA7_L1,21.34,1.034,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T14:00:00+00:00,632,1186,181.3,6.27,43.35,13.19,DSYA7_L1,21.05,1.099,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T14:15:00+00:00,633,1176,180.1,6.29,43.4,13.23,DSYA7_L1,20.2,1.109,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T14:30:00+00:00,634,1168,180,6.3,43.44,13.27,DSYA7_L1,19.84,1.111,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T14:45:00+00:00,635,1156,179.2,6.32,43.46,13.29,DSYA3_L1,19.48,1.11,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T15:00:00+00:00,636,1143,177.2,6.34,43.47,13.29,DSYA7_L1,18.98,1.12,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T15:15:00+00:00,637,1147,177.4,6.34,43.46,13.29,DSYA3_L1,18.56,1.133,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T15:30:00+00:00,638,1148,177.2,6.33,43.44,13.27,DSYA3_L1,18.68,1.13,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T15:45:00+00:00,639,1166,180.5,6.31,43.4,13.23,DSYA4_L1,18.49,1.13,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T16:00:00+00:00,640,1175,182.3,6.29,43.35,13.19,DSYA4_L1,18.96,1.123,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T16:15:00+00:00,641,1196,184.9,6.26,43.28,13.13,DSYA4_L1,18.95,1.105,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T16:30:00+00:00,642,1208,185.9,6.24,43.2,13.05,DSYA4_L1,19.87,1.085,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T16:45:00+00:00,643,1216,186.8,6.23,43.11,12.97,DSYA4_L1,20.42,1.094,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T17:00:00+00:00,644,1229,186.5,6.2,43,12.87,DSYA4_L1,20.86,1.091,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T17:15:00+00:00,645,1274,191.7,6.13,42.88,12.76,DSYA4_L1,20.88,1.09,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T17:30:00+00:00,646,1321,196.7,6.05,42.74,12.65,DSYA4_L1,21.95,1.09,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T17:45:00+00:00,647,1368,200.9,5.97,42.6,12.52,DSYA4_L1,23.8,1.094,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T18:00:00+00:00,648,1416,206.6,5.89,42.44,12.38,DSYA4_L1,25.56,1.096,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T18:15:00+00:00,649,1452,212.5,5.84,42.27,12.24,DSYA4_L1,27.51,1.102,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T18:30:00+00:00,650,1485,215.6,5.78,42.09,12.09,DSYA4_L1,28.86,1.104,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T18:45:00+00:00,651,1521,220.8,5.73,41.9,11.93,DSYA4_L1,30.27,1.106,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T19:00:00+00:00,652,1556,225.4,5.67,41.71,11.77,DSYA4_L1,31.92,1.106,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T19:15:00+00:00,653,1576,228.1,5.64,41.5,11.6,DSYA4_L1,33,1.101,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T19:30:00+00:00,654,1599,230.8,5.61,41.29,11.43,DSYA4_L1,34.46,1.095,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T19:45:00+00:00,655,1605,230.5,5.59,41.08,11.25,DSYA4_L1,35.32,1.102,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T20:00:00+00:00,656,1631,233.1,5.55,40.86,11.07,DSYA4_L1,35.64,1.103,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T20:15:00+00:00,657,1610,232,5.59,40.63,10.9,DSYA4_L1,36.99,1.107,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T20:30:00+00:00,658,1579,228.7,5.64,40.41,10.72,DSYA4_L1,36.67,1.107,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T20:45:00+00:00,659,1555,225.6,5.67,40.18,10.54,DSYA3_L1,35.39,1.108,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-12T21:00:00+00:00,660,1549,226.3,5.69,39.95,10.36,DSYA3_L1,34.88,1.113,,,,0,0,0,HYP-NORMAL,
2026-07-12T21:15:00+00:00,661,1512,221.6,5.75,39.71,10.18,DSYA3_L1,34.17,1.155,,,,0,0,0,HYP-NORMAL,
2026-07-12T21:30:00+00:00,662,1467,214.8,5.82,39.49,10.01,DSYA3_L1,32.89,1.143,,,,0,0,0,HYP-NORMAL,
2026-07-12T21:45:00+00:00,663,1414,208.3,5.9,39.26,9.84,DSYA7_L1,31.75,1.142,,,,0,0,0,HYP-NORMAL,
2026-07-12T22:00:00+00:00,664,1387,206.2,5.95,39.03,9.67,DSYA3_L1,30.19,1.145,,,,0,0,0,HYP-NORMAL,
2026-07-12T22:15:00+00:00,665,1300,195.8,6.09,38.81,9.51,DSYA3_L1,29.23,1.144,,,,0,0,0,HYP-NORMAL,
2026-07-12T22:30:00+00:00,666,1221,187.3,6.22,38.6,9.35,DSYA3_L1,26.45,1.148,,,,0,0,0,HYP-NORMAL,
2026-07-12T22:45:00+00:00,667,1131,175.6,6.36,38.39,9.2,DSYA3_L1,24.45,1.154,,,,0,0,0,HYP-NORMAL,
2026-07-12T23:00:00+00:00,668,1048,165,6.5,38.18,9.06,DSYA3_L1,21.93,1.151,,,,0,0,0,HYP-NORMAL,
2026-07-12T23:15:00+00:00,669,941.8,151,6.67,37.99,8.92,DSYA3_L1,19.09,1.152,,,,0,0,0,HYP-NORMAL,
2026-07-12T23:30:00+00:00,670,839.9,136.5,6.83,37.8,8.78,DSYA3_L1,16.41,1.151,,,,0,0,0,HYP-NORMAL,
2026-07-12T23:45:00+00:00,671,739,122.4,7,37.62,8.66,DSYA3_L1,13.77,1.15,,,,0,0,0,HYP-NORMAL,
2026-07-13T00:00:00+00:00,672,628.8,106.1,7.18,37.53,8.59,DSYA3_L1,11.07,1.151,,,,0,0,0,HYP-NORMAL,
